0.Seq,1.Nome,2.descricao,3.sugestaoDeAssuntos,4.restringirAosOrgaos,5.restringirAsUnidades,6.NiveisDeAcessoPermitidos,7.NivelDeAcessoSugerido,8.GrauSigilo,9.sugestaoHipoteseLegal,10.exclusivoOuvidoria,11.permiteContatoAnonimo(ouvidoria),12.ProcessoUnicoPorInteressado,13.InternoDoSistema
1,"Comunicação: Serviço De Transmissão De Dados, Voz E Imagem","Processo relacionado a serviço de transmissão de dados, voz e imagem.",073.4,PEN;SBM,PEN:ADMIN|NEG;SBM:GABPREF|SEDUC,PUB;RES,RES,,"Protocolo Pendente de Análise de Restrição (Art. 6º, III, da Lei nº 12.527/2011)",,,,
2,Gestão de Contrato: Cadastramento De Fornecedores E De Prestadores De Serviços,Processo relacionado a cadastramento de fornecedores e de prestadores de serviços.,030.02,PEN;SBM,,PUB;RES;SIG,SIG,R,Informação Pessoal Sensível (Art. 31 da Lei nº 12.527/2011),,,,
3,Capacitação: Contratação de curso com ônus à Instituição,Processo relacionado a com ônus.,028.21,,,PUB,PUB,,,,,,
4,Pessoal: Avaliação de Desempenho,Processo relacionado a desempenho.,23.155,SBM;PEN,SBM:GABPREF;PEN:ADMIN,PUB;RES,RES,,"Investigação/Prevenção de Acidentes Aeronáuticos (Art. 88-I, § 3º, da Lei nº 7.565/1986)",SIM,SIM,,
5,Pessoal: Emissão De Certificados,Processo relacionado a emissão de certificados.,914,,,PUB;RES,RES,,Sigilo de Empresa em Situação Falimentar (Art. 169 da Lei nº 11.101/2005),SIM,,,
6,Serviços: Adestramento,Processo relacionado a adestramento.,041.13,,,PUB;RES,RES,,"Segredo de Justiça no Processo Penal (Art. 201, § 6º, do Código de Processo Penal)",,,,
7,Aquisições: Material De Consumo,Processo relacionado a material de consumo.,033.22,,,PUB;RES,RES,,Livros e Registros Contábeis Empresariais (Art. 1.190 do Código Civil),,,,
8,Capacitação: Contratação de curso com ônus limitado à Instituição,Processo relacionado a com ônus limitado.,028.12,,,PUB;RES,RES,,Sigilo do Inquérito Policial (Art. 20 do Código de Processo Penal),,,SIM,
9,Pessoal: Licenças,Processo relacionado a licenças.,023.3,,,SIG,SIG,S,Informação Pessoal Sensível (Art. 31 da Lei nº 12.527/2011),,,,
10,Pessoal: Direitos e Prerrogativas,Processo relacionado a direitos e prerrogativas.,023.9,,,SIG,SIG,U,Informação Pessoal Sensível (Art. 31 da Lei nº 12.527/2011),,,,
11,Gestão de Patrimônio: Tombamento,Processo relacionado a tombamento.,044.2,,,PUB,PUB,,,,,,SIM
12,Pessoal: Outros Direitos Remuneratórios Na Ativa,Processo relacionado a outros direitos remuneratórios na ativa.,023.19,,,PUB;RES,RES,,"Investigação/Prevenção de Acidentes Aeronáuticos (Art. 88-I, § 3º, da Lei nº 7.565/1986)",,,,
13,Contabilidade: Gestão De Contas Especiais,Processo relacionado a gestão de contas especiais.,053.3,,,PUB,PUB,,,,,,
14,Pessoal: Processo De Transferência Para a Reserva Remunerada,Processo relacionado a processo de transferência para a reserva remunerada.,042.72,,,RES,RES,,Livros e Registros Contábeis Empresariais (Art. 1.190 do Código Civil),,,,
15,Gestão e Controle: Gestão Jurídica,Processo relacionado a jurídica.,004.22,,,PUB,PUB,,,,,,
16,"Capacitação: Designação, Matrícula, Conclusão, Cancelamento etc.","Processo relacionado a designação, matrícula, conclusão, cancelamento, trancamento e/ou desligamento dos cursos.",024.32,,,PUB,PUB,,,,,,
17,Capacitação: Inscrição,Processo relacionado a inscrição.,021.2,,,PUB;RES,RES,,"Investigação Preliminar sobre Mercado Mobiliário (Art. 9º, § 2º, da Lei 6.385/1976)",,,,
18,Gestão de Processos: Modelagem De Processos,Processo relacionado a modelagem de processos.,016.4,,,PUB,PUB,,,,,,
19,Pessoal: Solicitação de Licença Não Remunerada,Processo relacionado a não remunerada.,023.3,,,PUB;RES,RES,,Segredo de Justiça no Processo Civil (Art. 189 do Código de Processo Civil),,,,
20,Segurança do Trabalho: Constituição Da Comissão Interna De Prevenção De Acidentes (Cipa),Processo relacionado a constituição da comissão interna de prevenção de acidentes (cipa).,25.311,,,PUB,PUB,,,,,,
